1.3903404087748	-0.0181459156954427
-1.13626888783032	-1.09386926367577
1.1942757953948	0.205195919965167
1.66639608988273	0.348523735886436
0.135880882972777	-1.96301502403458
-0.0901219290508944	-1.84955137674536
1.40749494896002	0.551643581908763
0.641649115898928	3.29295741093713
-0.696578852736314	-1.54540243325631
1.22879663124355	0.714832604815787
1.00406453482506	0.828158818876852
1.12273868659302	1.08643006608465
1.20052548272462	1.39817206534876
0.388909180216476	-2.10915902470242
0.94309051802434	-2.02613297150516
0.826571465832914	1.37336378534765
0.631411543392245	1.46310220821524
0.63639810620146	1.87519236737855
0.355184235525788	1.87532047580373
-1.45733600810171	3.05997019031736
2.72989625517223	0.69406050232456
0.132972917156716	2.0016119634812
2.24825530177888	-1.26048177445487
1.32079198708106	2.81780885538389
2.72588334331838	-0.00942462680259497
1.49641499406477	-1.82914954327915
2.3197368861156	-0.916159995508757
-0.136140329426382	1.96122072230178
-0.391427881009799	1.91218369762623
2.41284377310967	-0.607196637635934
-0.645420593457767	1.91216250731765
1.98240724457165	2.38319546580322
-2.70804615110136	2.54921687504604
-0.903502878031966	1.86986709798033
1.8443662963415	-1.30985381090061
2.09428074844083	1.98622050130615
-1.38493526466745	-0.358460275879229
0.683334096911997	-2.23257476075552
-1.0688206010191	3.28447544828299
-1.17727088335381	-0.895146271280344
-4.06785643500257	0.530759368609682
-1.1499593575566	1.7647303944752
2.45823742430078	1.36305974023145
-1.48523565665939	1.80907680634773
-1.75483093325152	1.6660104528858
-3.48063664633777	1.36608791364859
1.04058451730365	3.15156796758486
-1.94357265364554	1.41268710069924
2.58256823606819	0.344285079019361
-1.49114825626898	-0.560044273414781
-0.629549467053862	-1.86370788415922
-2.17576508048094	1.20258310202125
-0.376771932375351	-1.92553165649058
-2.38572922160772	0.956141846459612
-2.70697771005328	0.737006376829178
-3.79825053470433	0.978480534783791
2.64812361399467	1.04519487207856
-2.78072655087471	0.382956228001619
-2.68559477700118	0.00301250232312741
-1.42250126317815	0.0283830336001477
-2.85374058256972	-0.336385648437572
-2.777176262166	-0.698779110016836
-0.625381519115885	3.13380715182264
-2.66310296820965	-1.04866994248867
-2.54017283567108	-1.39355876766809
-3.51062569827872	1.95989987404037
-2.29814622419771	-1.68469752666274
1.76946762443927	2.74423637876565
-2.25720825027425	-2.10077999250848
-2.07101296476512	-2.4642521305457
-1.66542653942485	-2.62117418988905
-1.31350400808048	-0.184563845857525
-3.07113467343447	2.24092869316561
2.47653344985488	-0.293286133569215
-1.33274013195289	-2.83629093629872
-0.97951814191105	-3.02385527235755
-0.654870472932602	-3.33309355871342
-0.215384551739251	-3.34037163626862
0.205257878757568	-3.44428180582144
0.648855789795641	-3.49560951748104
1.13631162531021	-1.73038515126367
1.06397033150768	-3.25956983436933
0.206751168126726	3.29559790019615
1.50510375416698	-3.20419601827481
1.87981930724857	-2.94437562130579
2.32773902614032	-2.81912570119514
2.29112425808187	1.68100039709461
2.77332343425606	-2.62640426206362
-2.35952593507248	2.86821327520353
3.09582742884506	-2.26354406872336
3.35719005223057	-1.85168268033878
-0.202272357118752	3.4917471908343
1.71146953607467	-1.60751434418702
3.51110403459669	-1.38222431506015
-0.915997360699991	-1.45984909119585
-1.85297222731988	2.88840808201299
-1.12244996180116	-1.34053621406769
-1.39307068582593	-0.75413622974337
3.78592030781532	-0.97384068457685
3.87830679087272	-0.485819544436543
